CHROMOSOME	GENOME_START	GENE_SYMBOL	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40
1	2487078	TNFRSF14	-0.82	-1.092	-0.99	-0.468	-0.55	-0.505	-1.044	-1.08	-1.208	0.165	-0.323	-0.564	-0.114	-0.89	-0.758	-1.667	-0.944	-0.48	-1.204	0.648	-1.361	-0.532	-0.096	-1.032	-0.887	-0.965	-0.045	-0.177	0.455	-0.681	-0.489	-1.066	0.873	-0.413	-0.996	-0.534	0.713	-0.699	-1.258	-0.052
1	164524821	PBX1	-1.363	-0.724	-1.144	-0.515	0.03	-1.235	-0.562	-0.072	0.477	-0.353	-0.465	0.169	0.725	-0.721	-1.131	7.967	0.13	-0.461	-0.589	-0.274	0.893	-0.451	-0.002	-0.999	-0.492	0.616	0.291	-0.339	-0.238	-0.436	-0.342	-1.441	0.038	-0.867	-1.254	-1.19	-1.211	-0.72	1.121	0.125
2	96914254	TMEM127	1.414	0.905	0.621	1.535	-0.166	0.782	-1.055	-1.254	1.064	0.097	-0.483	2.754	2.86	1.561	0.187	-0.566	2.576	0.848	-0.554	-0.833	1.186	0.035	0.288	0.015	1.722	1.197	2.578	-0.03	-1.407	-1.595	-0.013	-2.033	-0.491	1.385	-1.267	-0.056	-0.61	-1.963	-1.032	1.267
X	63404997	AMER1	-0.371	0.149	-1.281	0.193	-0.251	0.458	-0.494	-1.398	3.275	-0.288	-0.543	1.588	-0.587	0.615	-0.238	1.105	0.09	-0.383	-0.349	2.343	1.747	-0.485	0.431	1.561	0.843	-0.131	2.023	0.838	-1.009	-0.017	1.84	-1.822	-0.936	-0.944	0.47	-1.467	-0.974	-1.702	-0.427	-0.542
1	155158300	MUC1	2.252	0.518	-0.834	0.794	2.502	-0.051	-0.623	-0.992	0.768	-1.352	-1.027	-0.166	0.604	0.428	2.23	-1.288	-1.103	-0.111	-1.06	2.554	-1.153	-0.363	0.675	-1.35	-0.466	-0.728	0.877	-0.349	-1.207	-0.539	0.614	-0.995	-0.495	5.37	1.232	-1.415	-1.093	-1.495	-1.252	0.947
11	108093211	ATM	-1.794	0.116	-1.152	-0.51	-0.155	-2.169	-1.755	-0.646	0.884	-1.39	-1.549	-1.037	-1.804	-0.358	-0.18	0.937	-0.379	-1.356	-0.77	1.582	-0.364	0.974	-0.046	-1.177	-1.415	-1.068	-0.906	0.031	-0.505	-1.04	-1.101	-1.741	-1.868	-1.72	-0.632	-2.181	-0.947	-1.501	-1.659	-0.999
8	80676245	HEY1	-0.548	1.124	-0.626	-0.738	0.17	1.171	-0.056	-0.612	-0.347	-0.282	-0.195	-0.237	-0.449	-0.018	-0.632	-0.725	-0.217	0.614	-0.102	-0.716	0.363	2.479	-0.799	0.214	0.756	0.196	-0.715	-0.535	-0.609	2.225	-0.65	-0.505	-0.701	-0.028	-0.548	-0.598	-0.569	8	-0.878	-0.302
7	145813453	CNTNAP2	-0.25	-0.336	-0.349	-0.349	-0.254	-0.133	-0.213	0.637	-0.229	0.183	-0.339	0.262	-0.348	-0.342	-0.332	-0.356	-0.307	-0.304	-0.297	-0.343	0.768	-0.341	-0.336	-0.354	-0.33	0.146	-0.352	-0.152	-0.319	-0.299	-0.344	-0.352	-0.35	0.169	-0.263	-0.054	-0.344	-0.236	-0.35	-0.323
3	158288952	MLF1	-0.427	-0.953	1.324	-0.286	-1.006	1.058	-1.218	0.184	2.282	3.043	-0.468	1.57	-1.276	-0.227	0.713	-1.248	-0.161	0.021	-0.274	-1.412	2.449	0.033	0.245	1.53	1.36	-0.057	-1.008	-0.887	-0.842	0.798	0.265	3.852	-0.888	-1.098	1.193	4.269	5.344	8	0.564	-0.747
2	189839046	COL3A1	-0.51	-0.388	0.141	0.286	-0.606	-0.596	0.001	-0.499	-0.513	-0.639	-0.23	-0.203	-0.483	1.335	-0.448	-0.5	2.276	-0.344	-0.299	-0.683	-0.277	-0.234	-0.488	-0.061	0.842	-0.114	-0.669	-0.348	-0.176	-0.59	-0.291	-0.475	-0.26	-0.101	-0.516	-0.184	-0.033	-0.422	-0.398	0.628
X	48242863	SSX4	-0.164	-0.164	-0.164	8	-0.13	-0.127	-0.164	-0.164	-0.164	-0.115	-0.164	4.698	-0.164	-0.127	-0.164	-0.164	-0.164	-0.164	-0.149	-0.164	-0.138	-0.164	-0.164	-0.164	-0.164	1.874	-0.164	-0.164	-0.164	-0.164	-0.164	-0.164	-0.164	-0.078	-0.164	-0.164	-0.164	-0.164	-0.164	-0.164
3	37034823	MLH1	-0.554	0.251	-0.225	-0.546	1.221	-1.279	-0.694	1.126	2.033	-0.897	-0.731	-0.325	-0.778	-0.839	-0.918	-0.275	-1.676	1.156	-0.033	0.358	0.931	0.792	1.123	-0.671	-0.435	-1.311	-1.073	-0.112	2.825	1.887	-0.164	2.372	-0.045	-2.528	4.12	1.062	2.197	-1.789	0.998	0.37
1	151030234	MLLT11	-0.461	-0.451	-0.407	1.142	-0.427	1.321	0.577	-0.501	-0.45	0.011	-0.417	0.764	-0.458	-0.34	-0.546	5.475	-0.1	-0.328	-0.084	-0.524	-0.505	-0.119	-0.42	-0.375	-0.242	5.396	-0.547	-0.448	-0.211	-0.512	-0.456	-0.438	-0.436	-0.524	-0.528	0.154	-0.406	0.432	0.035	-0.222
10	118643742	SHTN1	-0.022	0.578	-1.26	0.518	0.871	2.445	-0.868	-0.065	2.305	-1.112	-0.794	-0.127	-0.737	0.087	-1.198	3.154	-0.268	3.47	0.123	2.088	-0.143	-0.037	-0.711	0.046	-0.294	1.705	0.08	1.08	-0.134	-0.869	0.099	-0.82	-1.585	-0.481	1.598	-0.984	-0.81	-1.284	-1.022	0.276
1	17345217	SDHB	0.402	-0.28	0.145	0.405	-0.287	0.392	-0.292	3.015	-0.624	4.797	0.32	1.024	1.314	-1.295	-0.118	1.218	-0.792	5.622	2.381	2.548	-0.323	-0.907	0.064	-0.398	0.062	2.319	-0.484	0.714	3.019	2.26	1.879	4.96	-0.036	0.044	0.197	5.401	3.058	4.441	1.386	0.423
13	95361886	SOX21	-0.45	-0.39	0.797	-0.457	-0.436	-0.224	-0.44	1.499	-0.395	-0.031	-0.454	-0.424	3.278	0.09	-0.437	-0.467	-0.349	-0.192	3.242	-0.477	0.939	-0.471	-0.475	-0.373	-0.179	-0.16	3.221	-0.214	-0.001	-0.462	-0.369	-0.477	0.895	-0.469	-0.467	-0.459	-0.454	2.847	-0.465	-0.33
15	52599480	MYO5A	-0.328	-0.442	-0.06	0.62	-0.004	-0.846	-1.249	-1.048	-0.102	-0.808	-0.207	-0.555	-1.078	0.243	0.146	-1.167	-0.094	-0.799	-1.08	-0.211	0.233	-0.561	0.582	1.012	-0.141	-0.214	0.317	0.053	-0.785	-0.631	-0.66	-1.09	-1.492	0.573	-0.476	-1.016	-0.815	-1.31	-0.282	2.204
5	56111401	MAP3K1	2.322	1.719	-0.329	-0.486	0.176	-1.253	-1.192	-1.126	-0.82	-1.439	2.509	0.111	-0.444	-0.408	-0.152	-1.46	-0.47	-0.936	-1.347	0.125	-0.387	0.137	0.17	0.372	-0.333	-1.286	1.001	0.659	-0.96	0.43	-0.492	-1.389	-1.058	-0.473	-0.544	-0.48	-0.334	-1.537	-1.423	-0.481
8	57124245	CHCHD7	0.566	0.371	1.901	-1.185	0.577	1.83	6.044	0.378	0.603	-1.41	1.663	-1.147	-0.824	0.024	-1.054	-2	1.686	0.68	-0.532	1.111	1.515	-1.606	0.482	-0.896	0.219	2.774	0.157	-1.102	3.729	0.717	0.063	1.229	-0.218	0.704	0.348	2.201	8	1.488	0.03	0.154
3	59735036	FHIT	-0.796	-0.559	-1.059	-0.727	-0.34	0.373	-0.267	-0.842	-1.244	-0.801	0.358	-0.834	-0.453	-1.07	-0.43	-0.671	-0.988	-0.393	-0.198	3.918	-0.983	-0.368	0.413	-0.653	-1.076	-0.711	-0.472	-0.572	-0.386	-1.207	-1.257	0.621	-0.659	-0.309	0.12	-0.123	-0.681	-0.013	-0.528	-0.14
13	48877887	RB1	-1.222	0.934	0.631	0.134	0.887	-0.846	-0.246	-1.248	2.006	-1.744	-0.483	-0.486	1.461	0.55	-0.4	1.862	0.21	0.132	0.564	-0.957	-0.168	-0.942	-1.471	2.449	-0.031	-1.216	-0.028	0.071	1.393	-0.174	-0.361	4.972	1.834	-0.3	-0.169	4.197	1.659	-0.175	-0.402	0.129
1	65298912	JAK1	-0.35	0.315	-0.391	-0.255	0.03	-0.982	-1.932	-0.019	-0.915	-1.326	0.184	0.113	0.17	-0.431	-0.109	0.727	0.148	-0.582	-1.891	-1.647	1.475	0.004	-0.334	-0.257	-0.518	-0.847	-0.396	0.969	-1.767	-1.679	-0.858	-2.018	-0.288	0.124	-1.641	-1.685	-1.35	-2.43	-1.325	1.471
5	176513887	FGFR4	-0.392	-0.633	-0.174	-0.541	-0.05	0.379	-0.815	-0.749	-0.748	-0.351	-0.766	-0.798	0.066	-0.58	-0.583	1.687	-0.813	-0.052	-0.832	0.514	0.481	-0.106	0.332	-0.901	-0.298	-0.487	0.075	-0.322	0.189	-0.701	0.377	-0.663	4.382	-0.576	-0.637	-0.456	-0.823	-0.5	-0.612	0.372
X	41192651	DDX3X	-0.711	-0.236	-0.689	-1.026	-0.581	-1.203	-0.093	-1.778	-0.873	-1.145	-1.208	-0.014	-0.914	-0.927	-2.811	0.674	0.315	-0.543	-1.315	-1.248	0.241	-1.313	-0.956	0.429	-0.891	-0.885	0.26	-0.157	-1.361	-1.475	-0.459	-2.537	-1.417	-1.203	-1.383	-2.692	-2.475	-1.988	-0.581	1.237
4	55944644	KDR	-0.127	3.596	-0.134	0.216	-0.018	-0.823	-0.625	-0.909	-0.256	-0.796	-0.2	0.736	-0.724	0.518	-0.614	-0.855	0.682	-0.898	0.26	-0.813	-0.333	-0.807	0.109	5.986	1.899	0.671	-0.635	1.155	-0.911	-0.873	-0.85	-0.765	-0.864	0.201	-0.63	-0.794	-0.861	-0.896	-0.824	-0.078
5	24487209	CDH10	-0.506	0.713	-0.198	0.624	1.168	-0.643	-0.707	-0.707	0.602	-0.665	-0.707	-0.522	2.972	-0.58	-0.414	-0.025	-0.463	-0.707	-0.657	-0.59	-0.341	-0.707	-0.536	-0.61	-0.34	0.676	1.195	-0.707	8	-0.004	0.703	-0.54	-0.707	-0.707	-0.52	-0.514	-0.623	-0.707	-0.707	-0.577
X	48886242	TFE3	-1.711	-0.072	-0.986	0.966	1.04	0.806	-1.311	-1.718	0.144	1.175	-0.98	0.584	-1.95	-0.919	-1.398	0.616	0.542	-0.251	-1.591	1.191	-0.54	-0.71	2.888	-0.301	-0.713	1.199	-0.941	0.188	-2.015	-0.741	-1.738	-3.426	-2.42	-1.255	0.307	-2.021	-2.106	-3.242	-0.699	1.21
9	108424738	TAL2	-0.143	-0.857	0.838	0.122	-0.857	-0.171	-0.857	-0.033	-0.857	0.724	-0.634	0.623	-0.857	-0.857	-0.857	-0.857	-0.857	-0.857	-0.05	1.322	-0.857	-0.857	-0.554	0.175	-0.857	1.503	-0.857	-0.394	3.719	-0.857	-0.857	0.926	1.516	-0.058	-0.857	3.254	-0.857	-0.857	-0.281	-0.626
2	198254508	SF3B1	-0.788	1.247	-0.509	-0.035	-0.262	-1.387	-1.107	-0.131	0.748	-1.551	0.023	-0.718	-1.891	-0.405	-0.718	1.642	-0.312	-0.101	-0.364	-0.145	0.262	-0.749	-0.409	1.129	-1.272	-0.147	0.125	-0.556	1.058	-0.859	0.475	2.418	0.682	-1.634	-1.157	-2.458	-0.634	2.104	-1.632	-0.699
8	42752075	HOOK3	0.164	-0.053	0.397	0.061	0.174	5.508	5.356	-1.626	0.622	-1.613	-0.257	-1.065	-1.474	0.925	-0.813	-1.214	1.122	-1.32	-1.435	-0.109	0.601	-1.095	-1.061	0.246	-0.635	-0.231	-0.705	-0.448	-0.737	-0.457	-0.098	1.126	-1.37	0.003	-0.009	-1.2	-0.644	-0.481	-0.833	-0.316
6	93949738	EPHA7	-0.471	-0.363	-0.429	0.798	-0.29	-0.253	-0.447	-0.495	1.315	-0.485	-0.499	0.934	0.171	-0.456	-0.412	-0.492	-0.375	-0.45	-0.358	-0.331	0.921	-0.49	-0.494	-0.499	-0.317	1.633	-0.001	-0.44	2.677	-0.404	-0.481	-0.471	-0.461	0.797	-0.436	-0.393	-0.485	0.007	-0.495	-0.429
X	48534985	WAS	-0.902	-0.61	-0.808	0.122	-0.734	-0.332	-1.029	-1.139	-1.317	-1.036	-0.2	-0.583	-0.522	-0.473	-0.396	-1.137	-0.042	-0.41	-1.145	-0.197	-0.508	-0.23	-0.786	-0.723	-0.344	-0.622	-0.369	0.04	0.206	-0.434	-0.083	-1.036	-1.39	-0.633	-1.196	-0.44	-0.229	-0.767	-0.643	0.986
X	125298337	DCAF12L2	-0.383	1.806	-0.447	0.655	-0.447	-0.262	-0.447	-0.349	0.391	-0.447	-0.287	0.353	-0.447	-0.447	-0.447	-0.284	-0.33	-0.386	-0.254	-0.447	4.382	-0.447	1.3	0.389	0.081	2.05	-0.447	-0.447	-0.283	-0.447	-0.447	-0.447	-0.447	-0.16	-0.029	0.663	-0.447	-0.447	-0.344	-0.197
11	61197514	SDHAF2	-0.048	0.516	0.178	-0.243	-0.115	-0.047	-0.196	1.114	-0.071	0.63	0.222	1.398	0.421	-1.111	-0.736	-0.004	0.695	2.23	2.598	0.121	-0.945	2.236	-0.388	-1.005	0.636	0.879	-1.3	0.073	5.798	3.507	3.816	1.624	3.117	1.039	0.588	5.594	4.002	2.67	0.457	-0.543
6	29909037	HLA-A	-0.724	-1.14	0.27	-0.388	-1.36	0.892	-1.441	0.247	0.25	1.239	-0.621	-0.336	2.389	-1.349	1.968	-1.748	-0.659	-0.097	-0.103	1.833	-0.876	-0.299	0.951	-0.295	-0.479	-0.575	2.009	0.753	0.224	-0.922	1.879	-1.185	-0.413	-0.58	-0.796	0.09	-0.29	0.15	1.149	-0.447
1	240931554	RGS7	-0.338	2.705	-0.34	-0.376	-0.243	-0.384	1.469	-0.375	3.165	-0.384	-0.37	-0.368	-0.329	0.774	-0.384	-0.384	-0.3	-0.384	-0.358	-0.264	-0.368	-0.218	-0.345	-0.384	-0.353	-0.023	-0.302	-0.287	-0.355	-0.215	-0.235	-0.384	-0.359	3.22	-0.384	-0.368	-0.37	-0.384	2.949	-0.25
13	39917029	LHFPL6	-0.985	-0.158	-0.84	-0.044	0.01	-1.067	-1.097	-1.365	-0.24	-1.186	-0.934	-0.803	-0.936	0.377	-0.892	-1.237	1.206	-1.174	-0.482	-1.172	0.031	-1.117	-1.032	-0.913	1.339	-0.894	-1.015	-0.322	-0.894	-0.546	-0.822	-0.792	-0.97	-0.157	-0.555	-0.973	-0.765	-0.501	-1.043	1.799
3	38179969	MYD88	-0.075	0.445	-0.349	1.322	-0.265	-1.308	-0.951	-0.753	-0.697	-1.397	1.341	0.485	2.421	1.894	0.323	-1.706	-0.728	0.739	-1.398	-0.669	0.114	0.277	-0.192	0.293	1.011	-1.521	2.358	0.284	0.183	0.076	-0.702	-0.104	-0.259	-0.44	-0.14	0.954	0.96	-2.085	-0.359	1.852
6	136578001	BCLAF1	-0.487	2.679	-0.171	-1.466	0.431	-1.565	-0.744	-1.103	0.136	-1.206	-0.586	-0.254	-0.686	-0.204	-0.115	1.629	0.383	-1.158	-2.173	-0.66	1.798	-1.247	-0.982	1.105	-0.803	0.578	0.566	2.678	-1.633	-0.852	-1.38	-2.328	-1.874	0.391	-1.267	-2.507	-1.932	-1.168	-0.525	-0.047
9	136895427	BRD3	-1.15	2.43	-1.517	-0.491	0.584	-1.693	-1.245	-0.912	2.104	-0.497	0.09	-0.717	0.309	1.521	1.281	1.204	0.875	-1.956	-0.732	-0.234	-0.068	-1.212	-0.996	5.366	0.321	-0.405	0.666	0.2	-1.523	-1.612	-1.059	-2.229	-1.464	-1.811	-0.539	-2.514	-1.688	-2.435	-1.86	-0.269
2	219845809	FEV	-0.305	-0.305	-0.305	-0.195	-0.305	-0.305	-0.305	-0.305	-0.305	-0.305	-0.104	-0.305	-0.305	-0.305	-0.305	-0.1	-0.305	-0.305	-0.305	-0.305	-0.305	-0.305	-0.168	-0.305	-0.158	-0.172	0.076	0.008	-0.305	-0.305	-0.305	-0.305	0.052	-0.305	-0.305	-0.305	-0.305	-0.305	-0.305	-0.201
1	18957500	PAX7	-0.278	-0.279	-0.28	-0.279	-0.28	-0.277	-0.28	-0.28	-0.258	-0.27	-0.278	-0.276	-0.047	-0.278	-0.278	-0.28	-0.278	-0.28	-0.28	-0.218	-0.279	-0.278	-0.28	-0.279	-0.279	0.378	-0.28	-0.279	-0.28	0.011	-0.28	-0.28	-0.28	-0.28	-0.222	-0.28	-0.28	-0.28	-0.28	-0.28
4	123372625	IL2	-0.53	-0.758	0.54	-0.29	-0.359	0.118	-0.758	-0.758	-0.758	-0.614	-0.049	-0.286	-0.577	-0.758	-0.259	-0.758	0.071	-0.758	-0.758	-0.361	-0.758	0.702	-0.371	-0.429	-0.342	-0.382	-0.219	0.274	0.994	2.109	-0.389	-0.758	-0.758	-0.249	-0.758	2.192	-0.185	0.69	-0.574	-0.315
2	178092323	NFE2L2	-0.483	-0.095	-0.058	0.144	-0.421	-0.286	-0.948	-0.192	0.036	-0.234	0.585	-0.046	0.001	0.749	-0.181	0.746	-0.084	0.472	-0.727	-0.262	-0.298	0.55	-0.33	-0.465	-0.302	-0.154	-0.053	-0.086	-0.068	-0.028	0.155	-0.153	-0.193	0.073	-0.332	-0.473	-0.489	0.027	-0.68	-0.081
10	8095567	GATA3	-0.044	-0.644	-0.694	-0.036	-0.854	0.09	-0.699	1.456	-0.997	-0.98	-0.246	-0.723	-0.138	-0.01	0.932	4.468	0.034	-0.421	-1.141	-0.198	-0.593	0.113	-0.912	-0.62	-0.62	-0.809	0.112	8	-0.256	-0.156	-0.38	-1.023	-0.8	-1.008	-0.945	0.012	0.031	-0.944	-0.991	-0.453
3	52579368	PBRM1	-1.122	-0.054	-0.626	-0.396	1.274	-1.974	-0.74	-3.144	2.638	-1.852	-0.876	-0.125	-1.183	0.44	0.894	2.505	0.114	-1.219	-1.104	-0.569	3.078	-1.697	-0.829	2.428	-0.281	-0.322	0.567	-1.073	-1.59	-1.446	-1.118	-1.784	-1.381	-1.28	0.164	-2.289	-2.249	-2.564	-1.167	0.229
11	61560109	FEN1	0.452	-0.614	0.956	-0.549	-1.048	-0.148	1.368	0.165	-0.655	5.343	0.584	0.425	-0.92	-0.565	-0.219	2.214	0.18	0.243	0.901	0.072	0.163	1.797	-0.018	0.133	-0.301	0.621	-0.272	0.518	0.72	-0.652	0.07	-0.948	1.202	0.499	-1.013	0.09	-0.07	-0.477	2.476	-0.675
13	35516424	NBEA	-0.261	0.696	-0.784	-0.807	0.585	-0.644	0.115	-0.752	2.902	-0.825	-0.08	0.131	-0.813	-0.544	-0.507	-0.344	0.982	-0.478	1.066	0.53	0.936	-0.843	-0.709	8	0.084	-0.373	-0.841	-0.48	-0.839	-0.818	-0.553	-0.903	-0.827	0.128	1.378	-0.875	-0.789	-0.365	-0.941	-0.572
6	117639374	GOPC	-1.039	0.417	-0.656	-0.574	0.072	-0.904	-0.888	-0.68	1.499	-1.13	-0.029	0.261	-1.669	0.893	-0.782	0.891	0.111	-0.65	-1.637	-0.303	-0.804	-1.026	-1.726	0.103	-0.583	-0.349	-0.27	-1.285	-0.568	-0.644	-1.949	-0.578	-2.069	-0.205	-1.563	-1.958	-0.9	0.518	3.194	-0.59
9	135766735	TSC1	0.128	0.403	-1.888	-1.072	1.073	-0.891	-1.722	-1.617	1.54	-0.083	-0.201	-1.217	-1.577	0.128	-0.464	0.082	-0.204	-1.938	-0.857	0.437	-1.404	-1.452	0.014	2.33	-1.164	-1.394	0.288	-0.695	-1.632	-1.87	-1.535	-2.202	-1.739	-1.632	-0.574	-2.342	-1.476	-2.415	-1.887	0.396
9	135973107	RALGDS	-0.779	-0.095	-1.112	0.486	-0.439	-1.216	-1.571	-1.601	-1.14	-0.856	0.652	-1.443	-1.229	-0.519	-0.494	-2.062	-0.838	-1.465	-0.865	0.061	-1.501	-0.973	1.007	2.984	-1.27	-0.595	-0.419	0.272	-1.281	-1.546	-1.301	-2.11	-1.746	-1.784	-0.572	-1.83	0.146	-2.143	-1.708	1.084
11	118307205	KMT2A	1.511	0.076	-0.573	-0.56	-0.15	-1.714	-1.461	-1.456	-0.086	-1.187	-0.238	-0.668	-1.524	0.254	0.176	-0.492	-0.672	-1.635	-1.134	-1.175	0.588	-0.766	0.432	0.88	-1.307	0.223	-0.275	-0.616	-2.315	-2.013	-1.672	-2.321	-1.364	-1.529	-1.442	-2.487	-1.607	-2.242	-1.592	-1.024
11	17741115	MYOD1	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	0.298	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112	-0.112
10	131265448	MGMT	0.375	0.708	0.114	-1.065	-0.164	1.997	1.74	0.33	-1.248	0.488	0.084	-1.27	0.118	-0.697	-1.108	-1.018	-0.439	0.652	0.537	1.627	-0.483	1.448	0.053	-1.344	1.187	0.767	-0.798	0.338	1.267	0.91	0.378	4.204	-0.678	-0.478	-0.043	3.887	0.375	7.084	0.717	-0.647
11	57520715	CTNND1	0.028	1.091	0.843	-0.636	1.614	-1.564	-1.102	-0.351	2.3	-0.977	0.577	0.671	2.046	0.118	1.17	-1.082	1.423	-0.246	-0.468	1.141	0.24	0.633	-0.323	0.491	-0.699	-0.717	0.962	0.648	-0.866	-0.904	-0.602	-2.446	1.917	0.249	-0.362	-2.087	-1.099	-2.408	-0.563	-0.437
1	6845384	CAMTA1	-0.769	-0.735	-0.758	-0.714	-0.709	-0.991	0.159	-0.528	-1.891	1.902	1.447	-0.453	-0.46	0.197	0.364	-1.698	0.06	-1.44	0.383	-1.099	0.02	0.891	0.109	-0.546	1.007	0.462	-0.46	-1.005	-0.79	1.721	0.042	3.285	0.753	-0.378	-1.182	2.828	1.014	5.414	-0.472	-0.742
7	137559725	CREB3L2	-0.808	0.083	-0.52	-0.596	0.463	-1.205	3.914	-0.614	0.094	-1.361	3.013	0.633	-1.077	0.763	-0.154	-0.276	0.454	-0.546	1.349	-0.598	0.423	-0.642	-0.193	-0.494	-0.086	0.841	-0.053	-0.495	-0.925	-0.954	-0.65	-1.545	-1.819	0.835	-0.387	-1.311	-1.147	-1.072	-0.637	-0.357
5	112043195	APC	0.794	0.232	-1.061	-0.569	0.632	-1.598	-1.57	-1.881	-0.578	-1.776	-1.47	-0.752	-1.512	-0.013	-0.491	0.955	0.398	-1.086	-1.756	-0.851	0.77	-0.122	-0.027	-0.09	-1.285	-0.607	0.301	-0.9	-1.781	-1.379	-1.508	-2.433	-0.962	-0.874	-0.27	-2.519	-2.123	-2.066	-1.75	0.039
4	54243810	FIP1L1	0.696	0.097	0.185	-0.532	0.77	-0.303	-1.33	-0.582	0.305	1.467	-0.044	0.339	-0.026	-0.937	1.646	1.598	-0.283	0.589	-0.075	0.254	0.125	0.419	-0.708	1.612	-1.529	0.656	0.619	0.433	-0.955	-0.787	1.514	-0.587	1.025	0.439	-0.561	-0.409	-0.656	-1.748	0.583	-0.777
6	128289924	PTPRK	0.046	2.645	-0.38	-0.838	-0.566	-0.589	0.334	-1.112	1.309	-0.839	0.016	-0.022	0.475	-0.726	1.174	-1.526	0.013	-1.015	-1.446	0.147	0.828	-0.944	-1.138	1.287	-0.503	0.16	0.734	3.504	-1.426	-0.88	-0.806	-0.989	0.329	1.616	-1.169	-0.565	-0.968	-0.15	-0.256	0.106
4	40192673	RHOH	-0.809	-0.513	-0.416	0.242	-0.264	-0.122	0.528	-0.686	-0.923	-0.977	-0.088	-0.524	-0.766	-0.698	-0.203	-0.863	1.205	0.513	-0.462	0.105	-0.651	-0.12	-0.781	-0.771	-0.224	0.636	-0.567	0.194	2.67	0.654	0.808	-0.245	-0.851	-0.428	-0.673	0.671	0.656	-0.281	-0.585	-0.625
15	91426925	FES	-0.057	-1.14	0.382	0.457	0.463	-0.404	-0.312	-1.688	-1.56	1.639	-0.144	-0.495	-1.295	-1.344	-0.954	-1.884	-0.369	-1.266	-0.184	-0.836	-0.639	0.772	-0.754	-0.879	-0.108	-0.248	-1.266	0.524	1.835	0.017	-0.512	-0.464	-1.782	-0.056	-1.218	-0.146	-0.665	-1.654	-1.444	1.149
4	41746099	PHOX2B	-0.167	-0.167	-0.167	-0.167	8	-0.167	0.113	-0.167	-0.167	-0.167	-0.167	-0.167	-0.167	-0.167	-0.167	-0.167	0.359	-0.15	-0.141	-0.019	-0.167	-0.167	-0.167	-0.117	-0.167	8	-0.167	-0.167	-0.08	-0.167	0.329	-0.167	-0.167	-0.167	-0.167	-0.167	-0.167	-0.167	-0.167	-0.167
3	105374305	CBLB	0.533	-0.579	-0.371	0.239	-0.564	-1.522	-0.842	-0.021	0.066	0.971	-0.155	0.081	0.68	1.28	0.305	1.421	1.4	-1.209	-0.23	-1.011	1.48	0.04	-1.408	-0.111	0.548	-0.716	1.983	-0.331	-0.995	-1.337	0.153	-0.732	0.023	-1.457	-1.159	-1.438	-0.796	-0.632	-1.652	-0.529
2	136871919	CXCR4	-0.265	-0.787	-0.116	0.294	-0.681	-0.754	-0.54	0.179	-0.916	-0.536	-0.26	-0.615	-0.451	-0.48	-0.594	-1	0.465	0.731	-0.572	0.07	-0.199	0.07	-0.661	-0.626	-0.14	-0.286	-0.495	-0.17	-0.132	0.545	0.733	-0.446	-0.5	-0.493	-0.894	0.628	-0.115	-0.208	-0.484	-0.035
3	181429714	SOX2	-0.626	-0.126	-0.736	0.231	-0.731	0.558	-0.173	-0.557	0.208	3.983	-0.732	1.777	0.598	0.157	-0.411	-0.4	-0.52	-0.733	2.201	-0.671	1.659	0.971	-0.752	-0.579	-0.387	1.909	0.568	-0.443	-0.741	-0.564	-0.439	-0.735	-0.003	0.664	-0.702	-0.712	-0.76	8	-0.757	-0.638
1	156720402	PRCC	2.677	4.68	-0.132	0.667	1.157	3.035	2.664	2.821	0.566	3.836	1.982	1.759	-0.735	1.319	0.604	1.649	0.087	-0.209	-0.233	3.516	1.848	0.234	-0.702	1.009	2.298	1.999	-0.636	1.025	-0.376	0.154	3.578	0.243	0.479	1.991	0.661	1.009	1.714	-0.449	1.47	-0.805
11	118842417	FOXR1	-0.095	-0.095	-0.095	-0.023	-0.095	-0.095	-0.095	-0.095	-0.095	-0.029	-0.03	-0.095	-0.095	-0.095	-0.095	-0.095	-0.095	0.005	-0.016	-0.003	-0.095	-0.095	-0.095	-0.095	-0.095	-0.095	-0.095	-0.027	-0.095	-0.095	-0.095	-0.095	-0.095	-0.095	-0.095	-0.095	0.037	-0.095	-0.095	-0.095
5	170814120	NPM1	0.463	-0.575	0.701	-1.08	-0.84	-0.294	0.659	1.677	-0.634	0.69	0.014	-0.851	-0.079	-1.206	-1.345	2.081	-0.527	1.025	-0.548	0.069	-0.176	-0.204	6.57	-1.163	-0.664	-0.658	-0.657	0.836	1.449	0.678	0.103	0.73	0.739	-0.836	4.959	2.687	0.629	5.664	1.213	-0.605
